measnum,projsym,varname,strain,sex,value,animal_id,animal_projid,stocknum,strainid,zscore
19702,Paigen4,CHOL,RF/J,m,115,0682M36T,197,000682,74,-0.65
19702,Paigen4,CHOL,RF/J,m,126,0682M34T,197,000682,74,-0.10
19702,Paigen4,CHOL,RF/J,m,129,0682M33T,197,000682,74,0.04
19702,Paigen4,CHOL,RF/J,m,120,0682M32T,197,000682,74,-0.40
19702,Paigen4,CHOL,RF/J,m,133,0682M31T,197,000682,74,0.24
19702,Paigen4,CHOL,RF/J,m,108,0682M30T,197,000682,74,-0.99
19702,Paigen4,CHOL,RF/J,m,150,0682M10T,197,000682,74,1.08
19702,Paigen4,CHOL,RF/J,m,173,0682M09T,197,000682,74,2.21
19702,Paigen4,CHOL,RF/J,m,151,0682M08T,197,000682,74,1.13
19702,Paigen4,CHOL,RF/J,m,155,0682M07T,197,000682,74,1.33
19702,Paigen4,CHOL,RIIIS/J,f,52,0683F31T,197,000683,26,-0.24
19702,Paigen4,CHOL,RIIIS/J,f,52,0683F30T,197,000683,26,-0.24
19702,Paigen4,CHOL,RIIIS/J,f,58,0683F29T,197,000683,26,0.66
19702,Paigen4,CHOL,RIIIS/J,f,41,0683F33T,197,000683,26,-1.88
19702,Paigen4,CHOL,RIIIS/J,f,61,0683F28T,197,000683,26,1.11
19702,Paigen4,CHOL,RIIIS/J,f,64,0683F25T,197,000683,26,1.56
19702,Paigen4,CHOL,RIIIS/J,f,50,0683F12T,197,000683,26,-0.54
19702,Paigen4,CHOL,RIIIS/J,f,52,0683F11T,197,000683,26,-0.24
19702,Paigen4,CHOL,RIIIS/J,f,59,0683F10T,197,000683,26,0.81
19702,Paigen4,CHOL,RIIIS/J,f,58,0683F09T,197,000683,26,0.66
19702,Paigen4,CHOL,RIIIS/J,f,45,0683F34T,197,000683,26,-1.28
19702,Paigen4,CHOL,RIIIS/J,f,51,0683F32T,197,000683,26,-0.39
19702,Paigen4,CHOL,RIIIS/J,m,51,0683M40T,197,000683,26,-0.51
19702,Paigen4,CHOL,RIIIS/J,m,64,0683M31T,197,000683,26,1.29
19702,Paigen4,CHOL,RIIIS/J,m,48,0683M08T,197,000683,26,-0.93
19702,Paigen4,CHOL,RIIIS/J,m,52,0683M10T,197,000683,26,-0.37
19702,Paigen4,CHOL,RIIIS/J,m,64,0683M12T,197,000683,26,1.29
19702,Paigen4,CHOL,RIIIS/J,m,54,0683M30T,197,000683,26,-0.10
19702,Paigen4,CHOL,RIIIS/J,m,59,0683M32T,197,000683,26,0.60
19702,Paigen4,CHOL,RIIIS/J,m,56,0683M34T,197,000683,26,0.18
19702,Paigen4,CHOL,RIIIS/J,m,43,0683M35T,197,000683,26,-1.62
19702,Paigen4,CHOL,RIIIS/J,m,67,0683M36T,197,000683,26,1.70
19702,Paigen4,CHOL,RIIIS/J,m,48,0683M37T,197,000683,26,-0.93
19702,Paigen4,CHOL,RIIIS/J,m,49,0683M38T,197,000683,26,-0.79
19702,Paigen4,CHOL,RIIIS/J,m,56,0683M39T,197,000683,26,0.18
19702,Paigen4,CHOL,SEA/GnJ,f,78,0644F02T,197,000644,29,0.25
19702,Paigen4,CHOL,SEA/GnJ,f,84,0644F04T,197,000644,29,1.14
19702,Paigen4,CHOL,SEA/GnJ,f,77,0644F06T,197,000644,29,0.11
19702,Paigen4,CHOL,SEA/GnJ,f,67,0644F07T,197,000644,29,-1.37
19702,Paigen4,CHOL,SEA/GnJ,f,79,0644F09T,197,000644,29,0.40
19702,Paigen4,CHOL,SEA/GnJ,f,67,0644F10T,197,000644,29,-1.37
19702,Paigen4,CHOL,SEA/GnJ,f,82,0644F01T,197,000644,29,0.84
19702,Paigen4,CHOL,SEA/GnJ,m,109,0644M03T,197,000644,29,0.08
19702,Paigen4,CHOL,SEA/GnJ,m,114,0644M02T,197,000644,29,0.28
19702,Paigen4,CHOL,SEA/GnJ,m,149,0644M80T,197,000644,29,1.70
19702,Paigen4,CHOL,SEA/GnJ,m,85,0644M01T,197,000644,29,-0.89
19702,Paigen4,CHOL,SEA/GnJ,m,149,0644M09T,197,000644,29,1.70
19702,Paigen4,CHOL,SEA/GnJ,m,91,0644M08T,197,000644,29,-0.65
19702,Paigen4,CHOL,SEA/GnJ,m,106,0644M07T,197,000644,29,-0.04
19702,Paigen4,CHOL,SEA/GnJ,m,87,0644M06T,197,000644,29,-0.81
19702,Paigen4,CHOL,SEA/GnJ,m,81,0644M10T,197,000644,29,-1.06
19702,Paigen4,CHOL,SEA/GnJ,m,99,0644M04T,197,000644,29,-0.32
19702,Paigen4,CHOL,SJL/J,f,66,0686F26T,197,000686,17,0.69
19702,Paigen4,CHOL,SJL/J,f,64,0686F38T,197,000686,17,0.36
19702,Paigen4,CHOL,SJL/J,f,51,0686F37T,197,000686,17,-1.84
19702,Paigen4,CHOL,SJL/J,f,64,0686F36T,197,000686,17,0.36
19702,Paigen4,CHOL,SJL/J,f,71,0686F35T,197,000686,17,1.54
19702,Paigen4,CHOL,SJL/J,f,61,0686F33T,197,000686,17,-0.15
19702,Paigen4,CHOL,SJL/J,f,55,0686F32T,197,000686,17,-1.16
19702,Paigen4,CHOL,SJL/J,f,61,0686F31T,197,000686,17,-0.15
19702,Paigen4,CHOL,SJL/J,f,64,0686F30T,197,000686,17,0.36
19702,Paigen4,CHOL,SJL/J,m,92,0686M41T,197,000686,17,0.05
19702,Paigen4,CHOL,SJL/J,m,94,0686M42T,197,000686,17,0.37
19702,Paigen4,CHOL,SJL/J,m,96,0686M20T,197,000686,17,0.68
19702,Paigen4,CHOL,SJL/J,m,87,0686M21T,197,000686,17,-0.73
19702,Paigen4,CHOL,SJL/J,m,96,0686M22T,197,000686,17,0.68
19702,Paigen4,CHOL,SJL/J,m,100,0686M23T,197,000686,17,1.31
19702,Paigen4,CHOL,SJL/J,m,90,0686M25T,197,000686,17,-0.26
19702,Paigen4,CHOL,SJL/J,m,92,0686M26T,197,000686,17,0.05
19702,Paigen4,CHOL,SJL/J,m,78,0686M40T,197,000686,17,-2.15
19702,Paigen4,CHOL,SM/J,f,61,0687F32T,197,000687,31,-0.47
19702,Paigen4,CHOL,SM/J,f,69,0687F74T,197,000687,31,0.33
19702,Paigen4,CHOL,SM/J,f,65,0687F72T,197,000687,31,-0.07
19702,Paigen4,CHOL,SM/J,f,72,0687F71T,197,000687,31,0.63
19702,Paigen4,CHOL,SM/J,f,65,0687F38T,197,000687,31,-0.07
19702,Paigen4,CHOL,SM/J,f,64,0687F37T,197,000687,31,-0.17
19702,Paigen4,CHOL,SM/J,f,44,0687F09T,197,000687,31,-2.16
19702,Paigen4,CHOL,SM/J,f,59,0687F31T,197,000687,31,-0.67
19702,Paigen4,CHOL,SM/J,f,82,0687F73T,197,000687,31,1.62
19702,Paigen4,CHOL,SM/J,f,70,0687F33T,197,000687,31,0.43
19702,Paigen4,CHOL,SM/J,f,58,0687F34T,197,000687,31,-0.77
19702,Paigen4,CHOL,SM/J,f,63,0687F35T,197,000687,31,-0.27
19702,Paigen4,CHOL,SM/J,f,82,0687F36T,197,000687,31,1.62
19702,Paigen4,CHOL,SM/J,m,98,0687M35T,197,000687,31,0.34
19702,Paigen4,CHOL,SM/J,m,108,0687M44T,197,000687,31,1.10
19702,Paigen4,CHOL,SM/J,m,98,0687M45T,197,000687,31,0.34
19702,Paigen4,CHOL,SM/J,m,117,0687M43T,197,000687,31,1.79
19702,Paigen4,CHOL,SM/J,m,85,0687M42T,197,000687,31,-0.64
19702,Paigen4,CHOL,SM/J,m,101,0687M41T,197,000687,31,0.57
19702,Paigen4,CHOL,SM/J,m,93,0687M40T,197,000687,31,-0.03
19702,Paigen4,CHOL,SM/J,m,82,0687M39T,197,000687,31,-0.87
19702,Paigen4,CHOL,SM/J,m,95,0687M38T,197,000687,31,0.12
19702,Paigen4,CHOL,SM/J,m,72,0687M37T,197,000687,31,-1.63
19702,Paigen4,CHOL,SM/J,m,79,0687M36T,197,000687,31,-1.10
19702,Paigen4,CHOL,SPRET/EiJ,f,115,1146F04T,197,001146,39,0.44
19702,Paigen4,CHOL,SPRET/EiJ,f,118,1146F03T,197,001146,39,0.64
19702,Paigen4,CHOL,SPRET/EiJ,f,104,1146F02T,197,001146,39,-0.26
19702,Paigen4,CHOL,SPRET/EiJ,f,124,1146F01T,197,001146,39,1.02
19702,Paigen4,CHOL,SPRET/EiJ,f,98,1146F11T,197,001146,39,-0.65
19702,Paigen4,CHOL,SPRET/EiJ,f,135,1146F10T,197,001146,39,1.73
19702,Paigen4,CHOL,SPRET/EiJ,f,95,1146F09T,197,001146,39,-0.84
19702,Paigen4,CHOL,SPRET/EiJ,f,102,1146F08T,197,001146,39,-0.39
19702,Paigen4,CHOL,SPRET/EiJ,f,117,1146F07T,197,001146,39,0.57
19702,Paigen4,CHOL,SPRET/EiJ,f,102,1146F06T,197,001146,39,-0.39
19702,Paigen4,CHOL,SPRET/EiJ,f,79,1146F05T,197,001146,39,-1.87
19702,Paigen4,CHOL,SPRET/EiJ,m,142,1146M07T,197,001146,39,0.70
19702,Paigen4,CHOL,SPRET/EiJ,m,119,1146M01T,197,001146,39,-1.24
19702,Paigen4,CHOL,SPRET/EiJ,m,143,1146M02T,197,001146,39,0.79
19702,Paigen4,CHOL,SPRET/EiJ,m,116,1146M03T,197,001146,39,-1.50
19702,Paigen4,CHOL,SPRET/EiJ,m,132,1146M04T,197,001146,39,-0.14
19702,Paigen4,CHOL,SPRET/EiJ,m,133,1146M05T,197,001146,39,-0.06
19702,Paigen4,CHOL,SPRET/EiJ,m,139,1146M10T,197,001146,39,0.45
19702,Paigen4,CHOL,SPRET/EiJ,m,150,1146M09T,197,001146,39,1.38
19702,Paigen4,CHOL,SPRET/EiJ,m,120,1146M08T,197,001146,39,-1.16
19702,Paigen4,CHOL,SPRET/EiJ,m,143,1146M06T,197,001146,39,0.79
19702,Paigen4,CHOL,SWR/J,f,46,0689F01T,197,000689,12,-1.73
19702,Paigen4,CHOL,SWR/J,f,85,0689F38T,197,000689,12,-0.19
19702,Paigen4,CHOL,SWR/J,f,134,0689F15T,197,000689,12,1.74
19702,Paigen4,CHOL,SWR/J,f,77,0689F10T,197,000689,12,-0.51
19702,Paigen4,CHOL,SWR/J,f,81,0689F09T,197,000689,12,-0.35
19702,Paigen4,CHOL,SWR/J,f,95,0689F08T,197,000689,12,0.21
19702,Paigen4,CHOL,SWR/J,f,70,0689F07T,197,000689,12,-0.78
19702,Paigen4,CHOL,SWR/J,f,89,0689F05T,197,000689,12,-0.03
19702,Paigen4,CHOL,SWR/J,f,124,0689F03T,197,000689,12,1.35
19702,Paigen4,CHOL,SWR/J,f,97,0689F02T,197,000689,12,0.28
19702,Paigen4,CHOL,SWR/J,m,94,0689M01T,197,000689,12,-1.72
19702,Paigen4,CHOL,SWR/J,m,137,0689M09T,197,000689,12,1.56
19702,Paigen4,CHOL,SWR/J,m,121,0689M08T,197,000689,12,0.34
19702,Paigen4,CHOL,SWR/J,m,119,0689M07T,197,000689,12,0.19
19702,Paigen4,CHOL,SWR/J,m,141,0689M06T,197,000689,12,1.86
19702,Paigen4,CHOL,SWR/J,m,95,0689M05T,197,000689,12,-1.65
19702,Paigen4,CHOL,SWR/J,m,121,0689M04T,197,000689,12,0.34
19702,Paigen4,CHOL,SWR/J,m,115,0689M03T,197,000689,12,-0.12
19702,Paigen4,CHOL,SWR/J,m,116,0689M02T,197,000689,12,-0.04
19702,Paigen4,CHOL,SWR/J,m,121,0689M10T,197,000689,12,0.34
19702,Paigen4,CHOL,SWR/J,m,113,0689M33T,197,000689,12,-0.27
19702,Paigen4,CHOL,SWR/J,m,113,0689M14T,197,000689,12,-0.27
19702,Paigen4,CHOL,SWR/J,m,121,0689M13T,197,000689,12,0.34
19702,Paigen4,CHOL,SWR/J,m,105,0689M11T,197,000689,12,-0.88
19702,Paigen4,CHOL,WSB/EiJ,f,71,1145F27T,197,001145,42,-0.42
19702,Paigen4,CHOL,WSB/EiJ,f,67,1145F26T,197,001145,42,-0.93
19702,Paigen4,CHOL,WSB/EiJ,f,85,1145F25T,197,001145,42,1.39
19702,Paigen4,CHOL,WSB/EiJ,f,74,1145F24T,197,001145,42,-0.03
19702,Paigen4,CHOL,WSB/EiJ,f,89,1145F23T,197,001145,42,1.91
19702,Paigen4,CHOL,WSB/EiJ,f,73,1145F22T,197,001145,42,-0.16
19702,Paigen4,CHOL,WSB/EiJ,f,68,1145F21T,197,001145,42,-0.81
19702,Paigen4,CHOL,WSB/EiJ,f,73,1145F20T,197,001145,42,-0.16
19702,Paigen4,CHOL,WSB/EiJ,f,68,1145F28T,197,001145,42,-0.81
19702,Paigen4,CHOL,WSB/EiJ,m,132,1145M27T,197,001145,42,1.75
19702,Paigen4,CHOL,WSB/EiJ,m,106,1145M26T,197,001145,42,-1.23
19702,Paigen4,CHOL,WSB/EiJ,m,119,1145M23T,197,001145,42,0.26
19702,Paigen4,CHOL,WSB/EiJ,m,116,1145M25T,197,001145,42,-0.09
19702,Paigen4,CHOL,WSB/EiJ,m,120,1145M22T,197,001145,42,0.37
19702,Paigen4,CHOL,WSB/EiJ,m,118,1145M21T,197,001145,42,0.14
19702,Paigen4,CHOL,WSB/EiJ,m,104,1145M20T,197,001145,42,-1.46
19702,Paigen4,CHOL,WSB/EiJ,m,119,1145M28T,197,001145,42,0.26
19703,Paigen4,nonHDL,129S1/SvImJ,f,38,2448F30T,197,002448,3,0.51
19703,Paigen4,nonHDL,129S1/SvImJ,f,30,2448F01T,197,002448,3,-0.04
19703,Paigen4,nonHDL,129S1/SvImJ,f,18,2448F02T,197,002448,3,-0.87
19703,Paigen4,nonHDL,129S1/SvImJ,f,49.8,2448F03T,197,002448,3,1.33
19703,Paigen4,nonHDL,129S1/SvImJ,f,17,2448F04T,197,002448,3,-0.94
19703,Paigen4,nonHDL,129S1/SvImJ,f,73.4,2448F05T,197,002448,3,2.97
19703,Paigen4,nonHDL,129S1/SvImJ,f,11.7,2448F06T,197,002448,3,-1.31
19703,Paigen4,nonHDL,129S1/SvImJ,f,27.4,2448F07T,197,002448,3,-0.22
19703,Paigen4,nonHDL,129S1/SvImJ,f,36,2448F10T,197,002448,3,0.38
19703,Paigen4,nonHDL,129S1/SvImJ,f,35,2448F11T,197,002448,3,0.31
19703,Paigen4,nonHDL,129S1/SvImJ,f,44,2448F12T,197,002448,3,0.93
19703,Paigen4,nonHDL,129S1/SvImJ,f,41,2448F15T,197,002448,3,0.72
19703,Paigen4,nonHDL,129S1/SvImJ,f,19,2448F16T,197,002448,3,-0.80
19703,Paigen4,nonHDL,129S1/SvImJ,f,36,2448F32T,197,002448,3,0.38
19703,Paigen4,nonHDL,129S1/SvImJ,f,33,2448F33T,197,002448,3,0.17
19703,Paigen4,nonHDL,129S1/SvImJ,f,21,2448F50T,197,002448,3,-0.66
19703,Paigen4,nonHDL,129S1/SvImJ,f,13,2448F51T,197,002448,3,-1.22
19703,Paigen4,nonHDL,129S1/SvImJ,f,31,2448F52T,197,002448,3,0.03
19703,Paigen4,nonHDL,129S1/SvImJ,f,25,2448F53T,197,002448,3,-0.39
19703,Paigen4,nonHDL,129S1/SvImJ,f,28,2448F54T,197,002448,3,-0.18
19703,Paigen4,nonHDL,129S1/SvImJ,f,15,2448F55T,197,002448,3,-1.08
19703,Paigen4,nonHDL,129S1/SvImJ,m,12,2448M05T,197,002448,3,-1.76
19703,Paigen4,nonHDL,129S1/SvImJ,m,36,2448M56T,197,002448,3,-0.46
19703,Paigen4,nonHDL,129S1/SvImJ,m,61,2448M55T,197,002448,3,0.89
19703,Paigen4,nonHDL,129S1/SvImJ,m,59,2448M54T,197,002448,3,0.78
19703,Paigen4,nonHDL,129S1/SvImJ,m,37,2448M53T,197,002448,3,-0.41
19703,Paigen4,nonHDL,129S1/SvImJ,m,36,2448M52T,197,002448,3,-0.46
19703,Paigen4,nonHDL,129S1/SvImJ,m,70,2448M51T,197,002448,3,1.38
19703,Paigen4,nonHDL,129S1/SvImJ,m,45,2448M50T,197,002448,3,0.03
19703,Paigen4,nonHDL,A/J,f,14,0646F08T,197,000646,4,-1.39
19703,Paigen4,nonHDL,A/J,f,9,0646F09T,197,000646,4,-1.81
19703,Paigen4,nonHDL,A/J,f,37,0646F10T,197,000646,4,0.55
19703,Paigen4,nonHDL,A/J,f,39,0646F01T,197,000646,4,0.71
19703,Paigen4,nonHDL,A/J,f,40,0646F02T,197,000646,4,0.80
19703,Paigen4,nonHDL,A/J,f,24,0646F03T,197,000646,4,-0.55
19703,Paigen4,nonHDL,A/J,f,24,0646F04T,197,000646,4,-0.55
19703,Paigen4,nonHDL,A/J,f,36,0646F05T,197,000646,4,0.46
19703,Paigen4,nonHDL,A/J,f,42,0646F06T,197,000646,4,0.97
19703,Paigen4,nonHDL,A/J,f,40,0646F07T,197,000646,4,0.80
19703,Paigen4,nonHDL,A/J,m,22,0646M32T,197,000646,4,-0.72
19703,Paigen4,nonHDL,A/J,m,18,0646M31T,197,000646,4,-0.91
19703,Paigen4,nonHDL,A/J,m,58,0646M10T,197,000646,4,0.94
19703,Paigen4,nonHDL,A/J,m,17,0646M09T,197,000646,4,-0.95
19703,Paigen4,nonHDL,A/J,m,40,0646M08T,197,000646,4,0.11
19703,Paigen4,nonHDL,A/J,m,12,0646M07T,197,000646,4,-1.18
19703,Paigen4,nonHDL,A/J,m,34,0646M06T,197,000646,4,-0.17
19703,Paigen4,nonHDL,A/J,m,36,0646M05T,197,000646,4,-0.07
19703,Paigen4,nonHDL,A/J,m,54,0646M04T,197,000646,4,0.76
19703,Paigen4,nonHDL,A/J,m,17,0646M03T,197,000646,4,-0.95
19703,Paigen4,nonHDL,A/J,m,73,0646M02T,197,000646,4,1.64
19703,Paigen4,nonHDL,A/J,m,70,0646M01T,197,000646,4,1.50
19703,Paigen4,nonHDL,AKR/J,f,21,0648F34T,197,000648,15,-0.24
19703,Paigen4,nonHDL,AKR/J,f,16,0648F35T,197,000648,15,-1.08
19703,Paigen4,nonHDL,AKR/J,f,25,0648F36T,197,000648,15,0.43
19703,Paigen4,nonHDL,AKR/J,f,27,0648F37T,197,000648,15,0.76
19703,Paigen4,nonHDL,AKR/J,f,28,0648F38T,197,000648,15,0.93
19703,Paigen4,nonHDL,AKR/J,f,30,0648F39T,197,000648,15,1.27
19703,Paigen4,nonHDL,AKR/J,f,17,0648F30T,197,000648,15,-0.91
19703,Paigen4,nonHDL,AKR/J,f,25,0648F31T,197,000648,15,0.43
19703,Paigen4,nonHDL,AKR/J,f,13,0648F32T,197,000648,15,-1.58
19703,Paigen4,nonHDL,AKR/J,m,17,0648M42T,197,000648,15,-0.83
19703,Paigen4,nonHDL,AKR/J,m,42,0648M41T,197,000648,15,0.81
19703,Paigen4,nonHDL,AKR/J,m,33.6,0648M04T,197,000648,15,0.26
19703,Paigen4,nonHDL,AKR/J,m,49,0648M05T,197,000648,15,1.27
19703,Paigen4,nonHDL,AKR/J,m,33.2,0648M09T,197,000648,15,0.23
19703,Paigen4,nonHDL,AKR/J,m,0,0648M10T,197,000648,15,-1.94
19703,Paigen4,nonHDL,AKR/J,m,38,0648M11T,197,000648,15,0.55
19703,Paigen4,nonHDL,AKR/J,m,44,0648M40T,197,000648,15,0.94
19703,Paigen4,nonHDL,AKR/J,m,23.5,0648M02T,197,000648,15,-0.40
19703,Paigen4,nonHDL,AKR/J,m,16.1,0648M03T,197,000648,15,-0.89
19703,Paigen4,nonHDL,BALB/cByJ,f,29,1026F03T,197,001026,50,1.01
19703,Paigen4,nonHDL,BALB/cByJ,f,6,1026F05T,197,001026,50,-1.31
19703,Paigen4,nonHDL,BALB/cByJ,f,3,1026F09T,197,001026,50,-1.62
19703,Paigen4,nonHDL,BALB/cByJ,f,15,1026F08T,197,001026,50,-0.40
19703,Paigen4,nonHDL,BALB/cByJ,f,33,1026F04T,197,001026,50,1.42
19703,Paigen4,nonHDL,BALB/cByJ,f,11,1026F10T,197,001026,50,-0.81
19703,Paigen4,nonHDL,BALB/cByJ,f,27,1026F30T,197,001026,50,0.81
19703,Paigen4,nonHDL,BALB/cByJ,f,16,1026F31T,197,001026,50,-0.30
19703,Paigen4,nonHDL,BALB/cByJ,f,31,1026F32T,197,001026,50,1.21
19703,Paigen4,nonHDL,BALB/cByJ,f,19,1026F33T,197,001026,50,0.00
19703,Paigen4,nonHDL,BALB/cByJ,f,9,1026F34T,197,001026,50,-1.01
19703,Paigen4,nonHDL,BALB/cByJ,f,16,1026F35T,197,001026,50,-0.30
19703,Paigen4,nonHDL,BALB/cByJ,f,20,1026F36T,197,001026,50,0.10
19703,Paigen4,nonHDL,BALB/cByJ,f,31,1026F06T,197,001026,50,1.21
19703,Paigen4,nonHDL,BALB/cByJ,m,21,1026M01T,197,001026,50,-1.02
19703,Paigen4,nonHDL,BALB/cByJ,m,46,1026M03T,197,001026,50,1.50
19703,Paigen4,nonHDL,BALB/cByJ,m,27,1026M02T,197,001026,50,-0.41
19703,Paigen4,nonHDL,BALB/cByJ,m,34,1026M35T,197,001026,50,0.29
19703,Paigen4,nonHDL,BALB/cByJ,m,26,1026M34T,197,001026,50,-0.51
19703,Paigen4,nonHDL,BALB/cByJ,m,26,1026M33T,197,001026,50,-0.51
19703,Paigen4,nonHDL,BALB/cByJ,m,21,1026M31T,197,001026,50,-1.02
19703,Paigen4,nonHDL,BALB/cByJ,m,31,1026M30T,197,001026,50,-0.01
19703,Paigen4,nonHDL,BALB/cByJ,m,48,1026M04T,197,001026,50,1.70
19703,Paigen4,nonHDL,BALB/cJ,m,30,0651M08T,197,000651,5,-0.35
19703,Paigen4,nonHDL,BALB/cJ,m,31,0651M09T,197,000651,5,-0.16
19703,Paigen4,nonHDL,BALB/cJ,m,26,0651M10T,197,000651,5,-1.13
19703,Paigen4,nonHDL,BALB/cJ,m,32,0651M06T,197,000651,5,0.04
19703,Paigen4,nonHDL,BALB/cJ,m,40,0651M07T,197,000651,5,1.60
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,f,29,2282F26T,197,002282,1,-0.36
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,f,19,2282F25T,197,002282,1,-1.31
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,f,48,2282F24T,197,002282,1,1.46
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,f,36,2282F23T,197,002282,1,0.31
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,f,45,2282F22T,197,002282,1,1.17
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,f,36,2282F21T,197,002282,1,0.31
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,f,25,2282F30T,197,002282,1,-0.74
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,f,42,2282F29T,197,002282,1,0.89
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,f,39,2282F20T,197,002282,1,0.60
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,f,20,2282F28T,197,002282,1,-1.22
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,f,21,2282F27T,197,002282,1,-1.12
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,m,87,2282M31T,197,002282,1,1.32
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,m,6.5,2282M08T,197,002282,1,-1.12
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,m,1.5,2282M10T,197,002282,1,-1.27
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,m,11,2282M11T,197,002282,1,-0.99
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,m,63,2282M30T,197,002282,1,0.59
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,m,43,2282M32T,197,002282,1,-0.01
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,m,53,2282M33T,197,002282,1,0.29
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,m,37,2282M34T,197,002282,1,-0.20
19703,Paigen4,nonHDL,BTBR T<+> Itpr3<tf>/J,m,89,2282M35T,197,002282,1,1.38
19703,Paigen4,nonHDL,BUB/BnJ,f,44,0653F15T,197,000653,24,1.34
19703,Paigen4,nonHDL,BUB/BnJ,f,23,0653F05T,197,000653,24,-0.34
19703,Paigen4,nonHDL,BUB/BnJ,f,27,0653F06T,197,000653,24,-0.02
19703,Paigen4,nonHDL,BUB/BnJ,f,25,0653F07T,197,000653,24,-0.18
19703,Paigen4,nonHDL,BUB/BnJ,f,0,0653F08T,197,000653,24,-2.17
19703,Paigen4,nonHDL,BUB/BnJ,f,25,0653F09T,197,000653,24,-0.18
19703,Paigen4,nonHDL,BUB/BnJ,f,40,0653F12T,197,000653,24,1.02
19703,Paigen4,nonHDL,BUB/BnJ,f,34,0653F13T,197,000653,24,0.54
19703,Paigen4,nonHDL,BUB/BnJ,f,27,0653F14T,197,000653,24,-0.02
19703,Paigen4,nonHDL,BUB/BnJ,m,26.6,0653M06T,197,000653,24,0.35
19703,Paigen4,nonHDL,BUB/BnJ,m,30.2,0653M04T,197,000653,24,0.63
19703,Paigen4,nonHDL,BUB/BnJ,m,0,0653M03T,197,000653,24,-1.67
19703,Paigen4,nonHDL,BUB/BnJ,m,34.4,0653M02T,197,000653,24,0.95
19703,Paigen4,nonHDL,BUB/BnJ,m,4.8,0653M01T,197,000653,24,-1.31
19703,Paigen4,nonHDL,BUB/BnJ,m,23.4,0653M10T,197,000653,24,0.11
19703,Paigen4,nonHDL,BUB/BnJ,m,10.2,0653M09T,197,000653,24,-0.90
19703,Paigen4,nonHDL,BUB/BnJ,m,25.8,0653M08T,197,000653,24,0.29
19703,Paigen4,nonHDL,BUB/BnJ,m,23.1,0653M07T,197,000653,24,0.09
19703,Paigen4,nonHDL,BUB/BnJ,m,41.3,0653M05T,197,000653,24,1.47
19703,Paigen4,nonHDL,C3H/HeJ,f,44.8,0659F02T,197,000659,6,1.36
19703,Paigen4,nonHDL,C3H/HeJ,f,55.8,0659F01T,197,000659,6,1.90
19703,Paigen4,nonHDL,C3H/HeJ,f,4.4,0659F04T,197,000659,6,-0.61
19703,Paigen4,nonHDL,C3H/HeJ,f,5.8,0659F05T,197,000659,6,-0.54
19703,Paigen4,nonHDL,C3H/HeJ,f,0,0659F06T,197,000659,6,-0.83
19703,Paigen4,nonHDL,C3H/HeJ,f,4.6,0659F07T,197,000659,6,-0.60
19703,Paigen4,nonHDL,C3H/HeJ,f,24,0659F08T,197,000659,6,0.34
19703,Paigen4,nonHDL,C3H/HeJ,f,0,0659F09T,197,000659,6,-0.83
19703,Paigen4,nonHDL,C3H/HeJ,f,13.2,0659F03T,197,000659,6,-0.18
19703,Paigen4,nonHDL,C3H/HeJ,m,0,0659M03T,197,000659,6,-1.01
19703,Paigen4,nonHDL,C3H/HeJ,m,26,0659M05T,197,000659,6,0.26
19703,Paigen4,nonHDL,C3H/HeJ,m,38,0659M13T,197,000659,6,0.84
19703,Paigen4,nonHDL,C3H/HeJ,m,25,0659M30T,197,000659,6,0.21
19703,Paigen4,nonHDL,C3H/HeJ,m,57,0659M40T,197,000659,6,1.77
19703,Paigen4,nonHDL,C3H/HeJ,m,20,0659M41T,197,000659,6,-0.04
19703,Paigen4,nonHDL,C3H/HeJ,m,0,0659M02T,197,000659,6,-1.01
19703,Paigen4,nonHDL,C3H/HeJ,m,0,0659M04T,197,000659,6,-1.01
19703,Paigen4,nonHDL,C57BL/10J,f,0,0665F10T,197,000665,38,-1.61
19703,Paigen4,nonHDL,C57BL/10J,f,0,0665F01T,197,000665,38,-1.61
19703,Paigen4,nonHDL,C57BL/10J,f,0,0665F05T,197,000665,38,-1.61
